Disease,County,Year,Sex,Count,Population,Rate,CI.lower,CI.upper,Unstable
Cholera,Napa,2007,Male,0,66424,0.0,0.0,5.553,-
Cholera,Napa,2008,Total,0,134786,0.0,0.0,2.737,-
Cholera,Napa,2008,Female,0,67533,0.0,0.0,5.462,-
Cholera,Napa,2008,Male,0,67253,0.0,0.0,5.485,-
Cholera,Napa,2009,Total,0,135664,0.0,0.0,2.719,-
Cholera,Napa,2009,Female,0,67950,0.0,0.0,5.429,-
Cholera,Napa,2009,Male,0,67714,0.0,0.0,5.448,-
Cholera,Napa,2010,Total,0,136811,0.0,0.0,2.696,-
Cholera,Napa,2010,Female,0,68095,0.0,0.0,5.417,-
Cholera,Napa,2010,Male,0,68716,0.0,0.0,5.368,-
Cholera,Napa,2011,Total,0,137653,0.0,0.0,2.68,-
Cholera,Napa,2011,Female,0,68499,0.0,0.0,5.385,-
Cholera,Napa,2011,Male,0,69154,0.0,0.0,5.334,-
Cholera,Napa,2012,Total,0,138019,0.0,0.0,2.673,-
Cholera,Napa,2012,Female,0,68652,0.0,0.0,5.373,-
Cholera,Napa,2012,Male,0,69367,0.0,0.0,5.318,-
Cholera,Napa,2013,Total,0,138932,0.0,0.0,2.655,-
Cholera,Napa,2013,Female,0,69108,0.0,0.0,5.338,-
Cholera,Napa,2013,Male,0,69824,0.0,0.0,5.283,-
Cholera,Napa,2014,Total,0,140348,0.0,0.0,2.628,-
Cholera,Napa,2014,Female,0,69855,0.0,0.0,5.281,-
Cholera,Napa,2014,Male,0,70493,0.0,0.0,5.233,-
Cholera,Nevada,2001,Total,0,93515,0.0,0.0,3.945,-
Cholera,Nevada,2001,Female,0,47308,0.0,0.0,7.797,-
Cholera,Nevada,2001,Male,0,46207,0.0,0.0,7.983,-
Cholera,Nevada,2002,Total,0,94580,0.0,0.0,3.9,-
Cholera,Nevada,2002,Female,0,47859,0.0,0.0,7.708,-
Cholera,Nevada,2002,Male,0,46721,0.0,0.0,7.895,-
Cholera,Nevada,2003,Total,0,95974,0.0,0.0,3.844,-
Cholera,Nevada,2003,Female,0,48555,0.0,0.0,7.597,-
Cholera,Nevada,2003,Male,0,47419,0.0,0.0,7.779,-
Cholera,Nevada,2004,Total,0,97107,0.0,0.0,3.799,-
Cholera,Nevada,2004,Female,0,49110,0.0,0.0,7.511,-
Cholera,Nevada,2004,Male,0,47997,0.0,0.0,7.685,-
Cholera,Nevada,2005,Total,0,97802,0.0,0.0,3.772,-
Cholera,Nevada,2005,Female,0,49469,0.0,0.0,7.457,-
Cholera,Nevada,2005,Male,0,48333,0.0,0.0,7.632,-
Cholera,Nevada,2006,Total,0,98334,0.0,0.0,3.751,-
Cholera,Nevada,2006,Female,0,49734,0.0,0.0,7.417,-
Cholera,Nevada,2006,Male,0,48600,0.0,0.0,7.59,-
Cholera,Nevada,2007,Total,0,98480,0.0,0.0,3.746,-
Cholera,Nevada,2007,Female,0,49780,0.0,0.0,7.41,-
Cholera,Nevada,2007,Male,0,48700,0.0,0.0,7.574,-
Cholera,Nevada,2008,Total,0,98680,0.0,0.0,3.738,-
Cholera,Nevada,2008,Female,0,49837,0.0,0.0,7.402,-
Cholera,Nevada,2008,Male,0,48843,0.0,0.0,7.552,-
Cholera,Nevada,2009,Total,0,98432,0.0,0.0,3.748,-
Cholera,Nevada,2009,Female,0,49713,0.0,0.0,7.42,-
Cholera,Nevada,2009,Male,0,48719,0.0,0.0,7.571,-
Cholera,Nevada,2010,Total,0,98625,0.0,0.0,3.74,-
Cholera,Nevada,2010,Female,0,49853,0.0,0.0,7.399,-
Cholera,Nevada,2010,Male,0,48772,0.0,0.0,7.563,-
Cholera,Nevada,2011,Total,0,98591,0.0,0.0,3.742,-
Cholera,Nevada,2011,Female,0,49830,0.0,0.0,7.403,-
Cholera,Nevada,2011,Male,0,48761,0.0,0.0,7.565,-
Cholera,Nevada,2012,Total,0,97920,0.0,0.0,3.767,-
Cholera,Nevada,2012,Female,0,49484,0.0,0.0,7.454,-
Cholera,Nevada,2012,Male,0,48436,0.0,0.0,7.616,-
Cholera,Nevada,2013,Total,0,97808,0.0,0.0,3.771,-
Cholera,Nevada,2013,Female,0,49421,0.0,0.0,7.464,-
Cholera,Nevada,2013,Male,0,48387,0.0,0.0,7.623,-
Cholera,Nevada,2014,Total,0,98235,0.0,0.0,3.755,-
Cholera,Nevada,2014,Female,0,49633,0.0,0.0,7.432,-
Cholera,Nevada,2014,Male,0,48602,0.0,0.0,7.59,-
Cholera,Orange,2001,Total,0,2889908,0.0,0.0,0.128,-
Cholera,Orange,2001,Female,0,1456262,0.0,0.0,0.253,-
Cholera,Orange,2001,Male,0,1433646,0.0,0.0,0.257,-
Cholera,Orange,2002,Total,0,2914438,0.0,0.0,0.127,-
Cholera,Orange,2002,Female,0,1469089,0.0,0.0,0.251,-
Cholera,Orange,2002,Male,0,1445349,0.0,0.0,0.255,-
Cholera,Orange,2003,Total,0,2939719,0.0,0.0,0.125,-
Cholera,Orange,2003,Female,0,1482035,0.0,0.0,0.249,-
Cholera,Orange,2003,Male,0,1457684,0.0,0.0,0.253,-
Cholera,Orange,2004,Total,0,2956482,0.0,0.0,0.125,-
Cholera,Orange,2004,Female,0,1490898,0.0,0.0,0.247,-
Cholera,Orange,2004,Male,0,1465584,0.0,0.0,0.252,-
Cholera,Orange,2005,Total,0,2957151,0.0,0.0,0.125,-
Cholera,Orange,2005,Female,0,1491828,0.0,0.0,0.247,-
Cholera,Orange,2005,Male,0,1465323,0.0,0.0,0.252,-
Cholera,Orange,2006,Total,1,2955433,0.034,0.001,0.189,*
Cholera,Orange,2006,Female,1,1491355,0.067,0.002,0.374,*
Cholera,Orange,2006,Male,0,1464078,0.0,0.0,0.252,-
Cholera,Orange,2007,Total,0,2965823,0.0,0.0,0.124,-
Cholera,Orange,2007,Female,0,1496600,0.0,0.0,0.246,-
Cholera,Orange,2007,Male,0,1469223,0.0,0.0,0.251,-
Cholera,Orange,2008,Total,0,2982788,0.0,0.0,0.124,-
Cholera,Orange,2008,Female,0,1505158,0.0,0.0,0.245,-
Cholera,Orange,2008,Male,0,1477630,0.0,0.0,0.25,-
Cholera,Orange,2009,Total,0,2998816,0.0,0.0,0.123,-
Cholera,Orange,2009,Female,0,1512749,0.0,0.0,0.244,-
Cholera,Orange,2009,Male,0,1486067,0.0,0.0,0.248,-
Cholera,Orange,2010,Total,0,3017248,0.0,0.0,0.122,-
Cholera,Orange,2010,Female,0,1524864,0.0,0.0,0.242,-
Cholera,Orange,2010,Male,0,1492384,0.0,0.0,0.247,-
Cholera,Orange,2011,Total,0,3046513,0.0,0.0,0.121,-
Cholera,Orange,2011,Female,0,1539616,0.0,0.0,0.24,-
Cholera,Orange,2011,Male,0,1506897,0.0,0.0,0.245,-
Cholera,Orange,2012,Total,0,3073540,0.0,0.0,0.12,-
Cholera,Orange,2012,Female,0,1553184,0.0,0.0,0.238,-
Cholera,Orange,2012,Male,0,1520356,0.0,0.0,0.243,-
Cholera,Orange,2013,Total,0,3099463,0.0,0.0,0.119,-
Cholera,Orange,2013,Female,0,1566211,0.0,0.0,0.236,-
Cholera,Orange,2013,Male,0,1533252,0.0,0.0,0.241,-
Cholera,Orange,2014,Total,0,3132681,0.0,0.0,0.118,-
Cholera,Orange,2014,Female,0,1583260,0.0,0.0,0.233,-
Cholera,Orange,2014,Male,0,1549421,0.0,0.0,0.238,-
Cholera,Placer,2001,Total,0,264925,0.0,0.0,1.392,-
Cholera,Placer,2001,Female,0,135208,0.0,0.0,2.728,-
Cholera,Placer,2001,Male,0,129717,0.0,0.0,2.844,-
Cholera,Placer,2002,Total,0,276817,0.0,0.0,1.333,-
Cholera,Placer,2002,Female,0,141268,0.0,0.0,2.611,-
Cholera,Placer,2002,Male,0,135549,0.0,0.0,2.721,-
Cholera,Placer,2003,Total,0,290655,0.0,0.0,1.269,-
Cholera,Placer,2003,Female,0,148411,0.0,0.0,2.486,-
Cholera,Placer,2003,Male,0,142244,0.0,0.0,2.593,-
Cholera,Placer,2004,Total,0,302815,0.0,0.0,1.218,-
Cholera,Placer,2004,Female,0,154645,0.0,0.0,2.385,-
Cholera,Placer,2004,Male,0,148170,0.0,0.0,2.49,-
Cholera,Placer,2005,Total,0,312630,0.0,0.0,1.18,-
Cholera,Placer,2005,Female,0,159647,0.0,0.0,2.311,-
Cholera,Placer,2005,Male,0,152983,0.0,0.0,2.411,-
Cholera,Placer,2006,Total,0,322270,0.0,0.0,1.145,-
Cholera,Placer,2006,Female,0,164667,0.0,0.0,2.24,-
Cholera,Placer,2006,Male,0,157603,0.0,0.0,2.341,-
Cholera,Placer,2007,Total,0,329719,0.0,0.0,1.119,-
Cholera,Placer,2007,Female,0,168495,0.0,0.0,2.189,-
Cholera,Placer,2007,Male,0,161224,0.0,0.0,2.288,-
Cholera,Placer,2008,Total,0,337914,0.0,0.0,1.092,-
Cholera,Placer,2008,Female,0,172768,0.0,0.0,2.135,-
Cholera,Placer,2008,Male,0,165146,0.0,0.0,2.234,-
Cholera,Placer,2009,Total,0,344088,0.0,0.0,1.072,-
Cholera,Placer,2009,Female,0,175968,0.0,0.0,2.096,-
Cholera,Placer,2009,Male,0,168120,0.0,0.0,2.194,-
Cholera,Placer,2010,Total,0,350272,0.0,0.0,1.053,-
Cholera,Placer,2010,Female,0,179214,0.0,0.0,2.058,-
Cholera,Placer,2010,Male,0,171058,0.0,0.0,2.156,-
Cholera,Placer,2011,Total,0,356200,0.0,0.0,1.036,-
Cholera,Placer,2011,Female,0,182237,0.0,0.0,2.024,-
Cholera,Placer,2011,Male,0,173963,0.0,0.0,2.12,-
Cholera,Placer,2012,Total,0,360098,0.0,0.0,1.024,-
Cholera,Placer,2012,Female,0,184207,0.0,0.0,2.003,-
Cholera,Placer,2012,Male,0,175891,0.0,0.0,2.097,-
Cholera,Placer,2013,Total,0,364724,0.0,0.0,1.011,-
Cholera,Placer,2013,Female,0,186575,0.0,0.0,1.977,-
Cholera,Placer,2013,Male,0,178149,0.0,0.0,2.071,-
Cholera,Placer,2014,Total,0,369726,0.0,0.0,0.998,-
Cholera,Placer,2014,Female,0,189110,0.0,0.0,1.951,-
Cholera,Placer,2014,Male,0,180616,0.0,0.0,2.042,-
Cholera,Plumas,2001,Total,0,20706,0.0,0.0,17.814,-
Cholera,Plumas,2001,Female,0,10343,0.0,0.0,35.659,-
Cholera,Plumas,2001,Male,0,10363,0.0,0.0,35.59,-
Cholera,Plumas,2002,Total,0,20695,0.0,0.0,17.823,-
Cholera,Plumas,2002,Female,0,10333,0.0,0.0,35.694,-
Cholera,Plumas,2002,Male,0,10362,0.0,0.0,35.594,-
Cholera,Plumas,2003,Total,0,20747,0.0,0.0,17.779,-
Cholera,Plumas,2003,Female,0,10363,0.0,0.0,35.59,-
Cholera,Plumas,2003,Male,0,10384,0.0,0.0,35.518,-
Cholera,Plumas,2004,Total,0,20899,0.0,0.0,17.649,-
Cholera,Plumas,2004,Female,0,10447,0.0,0.0,35.304,-
Cholera,Plumas,2004,Male,0,10452,0.0,0.0,35.287,-
Cholera,Plumas,2005,Total,0,20859,0.0,0.0,17.683,-
Cholera,Plumas,2005,Female,0,10450,0.0,0.0,35.294,-
Cholera,Plumas,2005,Male,0,10409,0.0,0.0,35.433,-
Cholera,Plumas,2006,Total,0,20710,0.0,0.0,17.81,-
Cholera,Plumas,2006,Female,0,10380,0.0,0.0,35.532,-
Cholera,Plumas,2006,Male,0,10330,0.0,0.0,35.704,-
Cholera,Plumas,2007,Total,0,20596,0.0,0.0,17.909,-
Cholera,Plumas,2007,Female,0,10319,0.0,0.0,35.742,-
Cholera,Plumas,2007,Male,0,10277,0.0,0.0,35.888,-
Cholera,Plumas,2008,Total,0,20368,0.0,0.0,18.11,-
Cholera,Plumas,2008,Female,0,10198,0.0,0.0,36.166,-
Cholera,Plumas,2008,Male,0,10170,0.0,0.0,36.266,-
Cholera,Plumas,2009,Total,0,20063,0.0,0.0,18.385,-
Cholera,Plumas,2009,Female,0,10036,0.0,0.0,36.75,-
Cholera,Plumas,2009,Male,0,10027,0.0,0.0,36.783,-
Cholera,Plumas,2010,Total,0,19904,0.0,0.0,18.532,-
Cholera,Plumas,2010,Female,0,9960,0.0,0.0,37.03,-
Cholera,Plumas,2010,Male,0,9944,0.0,0.0,37.09,-
Cholera,Plumas,2011,Total,0,19950,0.0,0.0,18.489,-
Cholera,Plumas,2011,Female,0,9985,0.0,0.0,36.937,-
Cholera,Plumas,2011,Male,0,9965,0.0,0.0,37.012,-
Cholera,Plumas,2012,Total,0,19906,0.0,0.0,18.53,-
Cholera,Plumas,2012,Female,0,9964,0.0,0.0,37.015,-
Cholera,Plumas,2012,Male,0,9942,0.0,0.0,37.097,-
Cholera,Plumas,2013,Total,0,19792,0.0,0.0,18.636,-
Cholera,Plumas,2013,Female,0,9918,0.0,0.0,37.187,-
Cholera,Plumas,2013,Male,0,9874,0.0,0.0,37.353,-
Cholera,Plumas,2014,Total,0,19687,0.0,0.0,18.736,-
Cholera,Plumas,2014,Female,0,9866,0.0,0.0,37.383,-
Cholera,Plumas,2014,Male,0,9821,0.0,0.0,37.554,-
Cholera,Riverside,2001,Total,0,1622454,0.0,0.0,0.227,-
Cholera,Riverside,2001,Female,0,814467,0.0,0.0,0.453,-
Cholera,Riverside,2001,Male,0,807987,0.0,0.0,0.457,-
Cholera,Riverside,2002,Total,0,1688407,0.0,0.0,0.218,-
Cholera,Riverside,2002,Female,0,847762,0.0,0.0,0.435,-
Cholera,Riverside,2002,Male,0,840645,0.0,0.0,0.439,-
Cholera,Riverside,2003,Total,0,1772427,0.0,0.0,0.208,-
Cholera,Riverside,2003,Female,0,890269,0.0,0.0,0.414,-
Cholera,Riverside,2003,Male,0,882158,0.0,0.0,0.418,-
Cholera,Riverside,2004,Total,0,1856879,0.0,0.0,0.199,-
Cholera,Riverside,2004,Female,0,932886,0.0,0.0,0.395,-
Cholera,Riverside,2004,Male,0,923993,0.0,0.0,0.399,-
Cholera,Riverside,2005,Total,0,1934723,0.0,0.0,0.191,-
Cholera,Riverside,2005,Female,0,972165,0.0,0.0,0.379,-
Cholera,Riverside,2005,Male,0,962558,0.0,0.0,0.383,-
Cholera,Riverside,2006,Total,0,2017350,0.0,0.0,0.183,-
Cholera,Riverside,2006,Female,0,1013839,0.0,0.0,0.364,-
Cholera,Riverside,2006,Male,0,1003511,0.0,0.0,0.368,-
Cholera,Riverside,2007,Total,0,2082656,0.0,0.0,0.177,-
Cholera,Riverside,2007,Female,0,1046767,0.0,0.0,0.352,-
Cholera,Riverside,2007,Male,0,1035889,0.0,0.0,0.356,-
Cholera,Riverside,2008,Total,0,2122920,0.0,0.0,0.174,-
Cholera,Riverside,2008,Female,0,1067130,0.0,0.0,0.346,-
Cholera,Riverside,2008,Male,0,1055790,0.0,0.0,0.349,-
Cholera,Riverside,2009,Total,0,2158399,0.0,0.0,0.171,-
Cholera,Riverside,2009,Female,0,1084974,0.0,0.0,0.34,-
Cholera,Riverside,2009,Male,0,1073425,0.0,0.0,0.344,-
Cholera,Riverside,2010,Total,0,2191919,0.0,0.0,0.168,-
Cholera,Riverside,2010,Female,0,1101193,0.0,0.0,0.335,-
Cholera,Riverside,2010,Male,0,1090726,0.0,0.0,0.338,-
Cholera,Riverside,2011,Total,0,2220269,0.0,0.0,0.166,-
Cholera,Riverside,2011,Female,0,1115310,0.0,0.0,0.331,-
Cholera,Riverside,2011,Male,0,1104959,0.0,0.0,0.334,-
Cholera,Riverside,2012,Total,0,2249045,0.0,0.0,0.164,-
Cholera,Riverside,2012,Female,0,1129673,0.0,0.0,0.327,-
Cholera,Riverside,2012,Male,0,1119372,0.0,0.0,0.33,-
Cholera,Riverside,2013,Total,0,2264569,0.0,0.0,0.163,-
Cholera,Riverside,2013,Female,0,1137546,0.0,0.0,0.324,-
Cholera,Riverside,2013,Male,0,1127023,0.0,0.0,0.327,-
Cholera,Riverside,2014,Total,0,2295298,0.0,0.0,0.161,-
Cholera,Riverside,2014,Female,0,1152765,0.0,0.0,0.32,-
Cholera,Riverside,2014,Male,0,1142533,0.0,0.0,0.323,-
Cholera,Sacramento,2001,Total,0,1265767,0.0,0.0,0.291,-
Cholera,Sacramento,2001,Female,0,646848,0.0,0.0,0.57,-
Cholera,Sacramento,2001,Male,0,618919,0.0,0.0,0.596,-
Cholera,Sacramento,2002,Total,0,1293483,0.0,0.0,0.285,-
Cholera,Sacramento,2002,Female,0,660747,0.0,0.0,0.558,-
Cholera,Sacramento,2002,Male,0,632736,0.0,0.0,0.583,-
Cholera,Sacramento,2003,Total,0,1320963,0.0,0.0,0.279,-
Cholera,Sacramento,2003,Female,0,674719,0.0,0.0,0.547,-
Cholera,Sacramento,2003,Male,0,646244,0.0,0.0,0.571,-
Cholera,Sacramento,2004,Total,0,1342899,0.0,0.0,0.275,-
Cholera,Sacramento,2004,Female,0,685863,0.0,0.0,0.538,-
Cholera,Sacramento,2004,Male,0,657036,0.0,0.0,0.561,-
Cholera,Sacramento,2005,Total,0,1358168,0.0,0.0,0.272,-
Cholera,Sacramento,2005,Female,0,693519,0.0,0.0,0.532,-
Cholera,Sacramento,2005,Male,0,664649,0.0,0.0,0.555,-
Cholera,Sacramento,2006,Total,0,1372275,0.0,0.0,0.269,-
Cholera,Sacramento,2006,Female,0,700564,0.0,0.0,0.527,-
Cholera,Sacramento,2006,Male,0,671711,0.0,0.0,0.549,-
Cholera,Sacramento,2007,Total,0,1388086,0.0,0.0,0.266,-
Cholera,Sacramento,2007,Female,0,708444,0.0,0.0,0.521,-
Cholera,Sacramento,2007,Male,0,679642,0.0,0.0,0.543,-
Cholera,Sacramento,2008,Total,0,1400939,0.0,0.0,0.263,-
Cholera,Sacramento,2008,Female,0,714913,0.0,0.0,0.516,-
Cholera,Sacramento,2008,Male,0,686026,0.0,0.0,0.538,-
Cholera,Sacramento,2009,Total,0,1411403,0.0,0.0,0.261,-
Cholera,Sacramento,2009,Female,0,719853,0.0,0.0,0.512,-
Cholera,Sacramento,2009,Male,0,691550,0.0,0.0,0.533,-
Cholera,Sacramento,2010,Total,0,1420255,0.0,0.0,0.26,-
Cholera,Sacramento,2010,Female,0,724678,0.0,0.0,0.509,-
Cholera,Sacramento,2010,Male,0,695577,0.0,0.0,0.53,-
Cholera,Sacramento,2011,Total,0,1430360,0.0,0.0,0.258,-
Cholera,Sacramento,2011,Female,0,729502,0.0,0.0,0.506,-
Cholera,Sacramento,2011,Male,0,700858,0.0,0.0,0.526,-
Cholera,Sacramento,2012,Total,0,1435118,0.0,0.0,0.257,-
Cholera,Sacramento,2012,Female,0,731575,0.0,0.0,0.504,-
Cholera,Sacramento,2012,Male,0,703543,0.0,0.0,0.524,-
Cholera,Sacramento,2013,Total,0,1445457,0.0,0.0,0.255,-
Cholera,Sacramento,2013,Female,0,736595,0.0,0.0,0.501,-
Cholera,Sacramento,2013,Male,0,708862,0.0,0.0,0.52,-
Cholera,Sacramento,2014,Total,0,1460480,0.0,0.0,0.253,-
Cholera,Sacramento,2014,Female,0,744045,0.0,0.0,0.496,-
Cholera,Sacramento,2014,Male,0,716435,0.0,0.0,0.515,-
Cholera,San Benito,2001,Total,0,54696,0.0,0.0,6.744,-
Cholera,San Benito,2001,Female,0,27085,0.0,0.0,13.619,-
Cholera,San Benito,2001,Male,0,27611,0.0,0.0,13.359,-
Cholera,San Benito,2002,Total,0,55199,0.0,0.0,6.683,-
Cholera,San Benito,2002,Female,0,27350,0.0,0.0,13.487,-
Cholera,San Benito,2002,Male,0,27849,0.0,0.0,13.245,-
Cholera,San Benito,2003,Total,0,55458,0.0,0.0,6.651,-
Cholera,San Benito,2003,Female,0,27497,0.0,0.0,13.415,-
Cholera,San Benito,2003,Male,0,27961,0.0,0.0,13.192,-
Cholera,San Benito,2004,Total,0,55287,0.0,0.0,6.672,-
Cholera,San Benito,2004,Female,0,27433,0.0,0.0,13.446,-
Cholera,San Benito,2004,Male,0,27854,0.0,0.0,13.243,-
Cholera,San Benito,2005,Total,0,55153,0.0,0.0,6.688,-
Cholera,San Benito,2005,Female,0,27399,0.0,0.0,13.463,-
Cholera,San Benito,2005,Male,0,27754,0.0,0.0,13.29,-
Cholera,San Benito,2006,Total,0,54895,0.0,0.0,6.72,-
Cholera,San Benito,2006,Female,0,27319,0.0,0.0,13.502,-
Cholera,San Benito,2006,Male,0,27576,0.0,0.0,13.376,-
Cholera,San Benito,2007,Total,0,55000,0.0,0.0,6.707,-
Cholera,San Benito,2007,Female,0,27417,0.0,0.0,13.454,-
Cholera,San Benito,2007,Male,0,27583,0.0,0.0,13.373,-
Cholera,San Benito,2008,Total,0,55043,0.0,0.0,6.702,-
Cholera,San Benito,2008,Female,0,27450,0.0,0.0,13.438,-
Cholera,San Benito,2008,Male,0,27593,0.0,0.0,13.368,-
Cholera,San Benito,2009,Total,0,55093,0.0,0.0,6.696,-
Cholera,San Benito,2009,Female,0,27492,0.0,0.0,13.417,-
Cholera,San Benito,2009,Male,0,27601,0.0,0.0,13.364,-
Cholera,San Benito,2010,Total,0,55332,0.0,0.0,6.667,-
Cholera,San Benito,2010,Female,0,27656,0.0,0.0,13.338,-
Cholera,San Benito,2010,Male,0,27676,0.0,0.0,13.328,-
Cholera,San Benito,2011,Total,0,55948,0.0,0.0,6.593,-
Cholera,San Benito,2011,Female,0,27980,0.0,0.0,13.183,-
Cholera,San Benito,2011,Male,0,27968,0.0,0.0,13.189,-
Cholera,San Benito,2012,Total,0,56643,0.0,0.0,6.512,-
Cholera,San Benito,2012,Female,0,28368,0.0,0.0,13.003,-
Cholera,San Benito,2012,Male,0,28275,0.0,0.0,13.046,-
Cholera,San Benito,2013,Total,0,57146,0.0,0.0,6.455,-
Cholera,San Benito,2013,Female,0,28634,0.0,0.0,12.882,-
Cholera,San Benito,2013,Male,0,28512,0.0,0.0,12.937,-
Cholera,San Benito,2014,Total,0,57993,0.0,0.0,6.361,-
Cholera,San Benito,2014,Female,0,29124,0.0,0.0,12.665,-
Cholera,San Benito,2014,Male,0,28869,0.0,0.0,12.777,-
Cholera,San Bernardino,2001,Total,0,1763780,0.0,0.0,0.209,-
Cholera,San Bernardino,2001,Female,0,885147,0.0,0.0,0.417,-
Cholera,San Bernardino,2001,Male,0,878633,0.0,0.0,0.42,-
Cholera,San Bernardino,2002,Total,0,1800849,0.0,0.0,0.205,-
Cholera,San Bernardino,2002,Female,0,903725,0.0,0.0,0.408,-
Cholera,San Bernardino,2002,Male,0,897124,0.0,0.0,0.411,-
Cholera,San Bernardino,2003,Total,0,1850075,0.0,0.0,0.199,-
Cholera,San Bernardino,2003,Female,0,929010,0.0,0.0,0.397,-
Cholera,San Bernardino,2003,Male,0,921065,0.0,0.0,0.401,-
Cholera,San Bernardino,2004,Total,0,1900210,0.0,0.0,0.194,-
Cholera,San Bernardino,2004,Female,0,954481,0.0,0.0,0.386,-
Cholera,San Bernardino,2004,Male,0,945729,0.0,0.0,0.39,-
Cholera,San Bernardino,2005,Total,0,1942734,0.0,0.0,0.19,-
Cholera,San Bernardino,2005,Female,0,975953,0.0,0.0,0.378,-
Cholera,San Bernardino,2005,Male,0,966781,0.0,0.0,0.382,-
Cholera,San Bernardino,2006,Total,0,1976767,0.0,0.0,0.187,-
Cholera,San Bernardino,2006,Female,0,993098,0.0,0.0,0.371,-
Cholera,San Bernardino,2006,Male,0,983669,0.0,0.0,0.375,-
Cholera,San Bernardino,2007,Total,0,2002651,0.0,0.0,0.184,-
Cholera,San Bernardino,2007,Female,0,1006099,0.0,0.0,0.367,-
Cholera,San Bernardino,2007,Male,0,996552,0.0,0.0,0.37,-
Cholera,San Bernardino,2008,Total,0,2016526,0.0,0.0,0.183,-
Cholera,San Bernardino,2008,Female,0,1012903,0.0,0.0,0.364,-
Cholera,San Bernardino,2008,Male,0,1003623,0.0,0.0,0.368,-
Cholera,San Bernardino,2009,Total,0,2022319,0.0,0.0,0.182,-
Cholera,San Bernardino,2009,Female,0,1015718,0.0,0.0,0.363,-
Cholera,San Bernardino,2009,Male,0,1006601,0.0,0.0,0.366,-
Cholera,San Bernardino,2010,Total,0,2038518,0.0,0.0,0.181,-
Cholera,San Bernardino,2010,Female,0,1025294,0.0,0.0,0.36,-
Cholera,San Bernardino,2010,Male,0,1013224,0.0,0.0,0.364,-
Cholera,San Bernardino,2011,Total,0,2053077,0.0,0.0,0.18,-
Cholera,San Bernardino,2011,Female,0,1032269,0.0,0.0,0.357,-
Cholera,San Bernardino,2011,Male,0,1020808,0.0,0.0,0.361,-
Cholera,San Bernardino,2012,Total,0,2063867,0.0,0.0,0.179,-
Cholera,San Bernardino,2012,Female,0,1037268,0.0,0.0,0.356,-
Cholera,San Bernardino,2012,Male,0,1026599,0.0,0.0,0.359,-
Cholera,San Bernardino,2013,Total,0,2074080,0.0,0.0,0.178,-
Cholera,San Bernardino,2013,Female,0,1041988,0.0,0.0,0.354,-
Cholera,San Bernardino,2013,Male,0,1032092,0.0,0.0,0.357,-
Cholera,San Bernardino,2014,Total,0,2091618,0.0,0.0,0.176,-
Cholera,San Bernardino,2014,Female,0,1050698,0.0,0.0,0.351,-
Cholera,San Bernardino,2014,Male,0,1040920,0.0,0.0,0.354,-
Cholera,San Diego,2001,Total,0,2870096,0.0,0.0,0.129,-
Cholera,San Diego,2001,Female,0,1428113,0.0,0.0,0.258,-
Cholera,San Diego,2001,Male,0,1441983,0.0,0.0,0.256,-
Cholera,San Diego,2002,Total,0,2910445,0.0,0.0,0.127,-
Cholera,San Diego,2002,Female,0,1448213,0.0,0.0,0.255,-
Cholera,San Diego,2002,Male,0,1462232,0.0,0.0,0.252,-
Cholera,San Diego,2003,Total,0,2943961,0.0,0.0,0.125,-
Cholera,San Diego,2003,Female,0,1464994,0.0,0.0,0.252,-
Cholera,San Diego,2003,Male,0,1478967,0.0,0.0,0.249,-
Cholera,San Diego,2004,Total,0,2963390,0.0,0.0,0.124,-
Cholera,San Diego,2004,Female,0,1475094,0.0,0.0,0.25,-
Cholera,San Diego,2004,Male,0,1488296,0.0,0.0,0.248,-
Cholera,San Diego,2005,Total,0,2970135,0.0,0.0,0.124,-
Cholera,San Diego,2005,Female,0,1478773,0.0,0.0,0.249,-
Cholera,San Diego,2005,Male,0,1491362,0.0,0.0,0.247,-
Cholera,San Diego,2006,Total,0,2982816,0.0,0.0,0.124,-
Cholera,San Diego,2006,Female,0,1484896,0.0,0.0,0.248,-
Cholera,San Diego,2006,Male,0,1497920,0.0,0.0,0.246,-
Cholera,San Diego,2007,Total,0,3014165,0.0,0.0,0.122,-
Cholera,San Diego,2007,Female,0,1500220,0.0,0.0,0.246,-
Cholera,San Diego,2007,Male,0,1513945,0.0,0.0,0.244,-
Cholera,San Diego,2008,Total,0,3051262,0.0,0.0,0.121,-
Cholera,San Diego,2008,Female,0,1518655,0.0,0.0,0.243,-
Cholera,San Diego,2008,Male,0,1532607,0.0,0.0,0.241,-
Cholera,San Diego,2009,Total,1,3077633,0.032,0.001,0.181,*
Cholera,San Diego,2009,Female,0,1531512,0.0,0.0,0.241,-
Cholera,San Diego,2009,Male,1,1546121,0.065,0.002,0.36,*
Cholera,San Diego,2010,Total,0,3102904,0.0,0.0,0.119,-
Cholera,San Diego,2010,Female,0,1540578,0.0,0.0,0.239,-
Cholera,San Diego,2010,Male,0,1562326,0.0,0.0,0.236,-
Cholera,San Diego,2011,Total,0,3125734,0.0,0.0,0.118,-
Cholera,San Diego,2011,Female,0,1551409,0.0,0.0,0.238,-
Cholera,San Diego,2011,Male,0,1574325,0.0,0.0,0.234,-
Cholera,San Diego,2012,Total,0,3153376,0.0,0.0,0.117,-
Cholera,San Diego,2012,Female,0,1565261,0.0,0.0,0.236,-
